State or Country,Region,Subregion,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
california,sfbay,pen,apts & housing for rent,7161298684,7119272892,#263 Gorgeous Brand New 2 bed/ 2 bath *Offering 2 months RENT FREE,https://sfbay.craigslist.org/pen/apa/d/mountain-view-263-gorgeous-brand-new-2/7161298684.html,2020-07-17,17:29,$3345,mountain view,True,None,2,1010ft2
california,sfbay,pen,apts & housing for rent,7161314061,7005089459,Townhome nestled in the heart of Silicon Valley/Mountain View,https://sfbay.craigslist.org/pen/apa/d/mountain-view-townhome-nestled-in-the/7161314061.html,2020-07-17,18:05,$5199,mountain view,False,None,3,None
california,sfbay,pen,apts & housing for rent,7161367890,None,"8 weeks free! Studio central location, downtown Mountain View",https://sfbay.craigslist.org/sby/apa/d/mountain-view-8-weeks-free-studio/7161367890.html,2020-07-17,20:44,$2820,mountain view,True,None,None,610ft2
california,sfbay,pen,apts & housing for rent,7161369297,None,"1 Month free - Modern, Open Layouts, Onsite Shops",https://sfbay.craigslist.org/sby/apa/d/mountain-view-1-month-free-modern-open/7161369297.html,2020-07-17,20:50,$3016,mountain view,True,None,1,661ft2
california,sfbay,pen,apts & housing for rent,7161370724,None,"One month free - 2 BR corner home, all hardwood floors - downtown",https://sfbay.craigslist.org/sby/apa/d/mountain-view-one-month-free-2-br/7161370724.html,2020-07-17,20:55,$4015,mountain view,True,None,2,1111ft2
california,sfbay,pen,apts & housing for rent,7161371978,None,"One month Free 3BR in heart on Mountain View, Onsite boutique shops",https://sfbay.craigslist.org/sby/apa/d/mountain-view-one-month-free-3br-in/7161371978.html,2020-07-17,21:00,$6198,mountain view,True,None,3,1168ft2
california,sfbay,pen,apts & housing for rent,7161606364,7143712917,*** MOVE-IN SPECIAL - Live Where You Work and Play Unit #34  ***,https://sfbay.craigslist.org/pen/apa/d/mountain-view-move-in-special-live/7161606364.html,2020-07-18,10:00,$2200,mountain view,True,None,1,None
california,sfbay,pen,apts & housing for rent,7161889244,None,Welcome Home! You Will Love This Apartment! 6 weeks free!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-welcome-home-you-will/7161889244.html,2020-07-18,17:59,$3386,mountain view,True,None,2,1073ft2
california,sfbay,pen,apts & housing for rent,7161892659,None,"Studio Home 8 WEEKS FREE! - Downtown location, shops, good walkability",https://sfbay.craigslist.org/sby/apa/d/mountain-view-studio-home-8-weeks-free/7161892659.html,2020-07-18,17:53,$2825,mountain view,True,None,None,562ft2
california,sfbay,pen,apts & housing for rent,7161898090,None,1 month free on modern 1 bedroom home in central Mountain View,https://sfbay.craigslist.org/sby/apa/d/mountain-view-1-month-free-on-modern-1/7161898090.html,2020-07-18,18:07,$3272,mountain view,True,None,1,722ft2
california,sfbay,pen,apts & housing for rent,7162125404,None,SELF GUIDED TOURS AVAILABLE! Special 6 weeks free!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-self-guided-tours/7162125404.html,2020-07-19,09:54,$2185,mountain view,True,None,None,600ft2
california,sfbay,pen,apts & housing for rent,7162129885,None,"Weekend Special Two Months Free! Top floor, corner unit, balcony!",https://sfbay.craigslist.org/pen/apa/d/mountain-view-weekend-special-two/7162129885.html,2020-07-19,09:54,$2882,mountain view,True,None,1,785ft2
california,sfbay,pen,apts & housing for rent,7162151557,None,Great Deal! Two Months Free! Come See Your New Home Today!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-great-deal-two-months/7162151557.html,2020-07-19,10:27,$3277,mountain view,True,None,2,1073ft2
california,sfbay,pen,apts & housing for rent,7162173156,6905995689,"Large Private Patio,  Los Altos Schools,  Cat OK",https://sfbay.craigslist.org/sby/apa/d/mountain-view-large-private-patio-los/7162173156.html,2020-07-19,10:52,$2320,mountain view,True,None,1,550ft2
california,sfbay,pen,apts & housing for rent,7162219082,None,"Schedule a Self Guided Tour Today, Two Months Free!!",https://sfbay.craigslist.org/pen/apa/d/mountain-view-schedule-self-guided-tour/7162219082.html,2020-07-19,12:03,$2224,mountain view,True,None,None,600ft2
california,sfbay,pen,apts & housing for rent,7162275635,None,"Open Floor Plan Studio,Stainless steel appliances, two months free!",https://sfbay.craigslist.org/pen/apa/d/mountain-view-open-floor-plan/7162275635.html,2020-07-19,13:47,$2474,mountain view,True,None,None,612ft2
california,sfbay,pen,apts & housing for rent,7162352869,None,"Perfect location, Gym, Package Lockers, Walk to downtown MV!!",https://sfbay.craigslist.org/pen/apa/d/mountain-view-perfect-location-gym/7162352869.html,2020-07-19,16:03,$3386,mountain view,True,None,2,1073ft2
california,sfbay,pen,apts & housing for rent,7159515511,6751788727,Month to Month Furnished Suite,https://sfbay.craigslist.org/pen/apa/d/mountain-view-month-to-month-furnished/7159515511.html,2020-07-14,18:29,$2700,los altos,True,None,1,600ft2
california,sfbay,pen,apts & housing for rent,7155463175,7112764404,"Furnished, Spacious DT Mountain View 2BR w/ Gym, Pool, Parking, W/D",https://sfbay.craigslist.org/sby/apa/d/mountain-view-furnished-spacious-dt/7155463175.html,2020-07-15,07:25,$4390,mountain view,True,None,2,950ft2
california,sfbay,pen,apts & housing for rent,7156126392,None,"Furnished Ample DT Mountain View 2BR w/ Pool, Gym, Parking, Patio",https://sfbay.craigslist.org/pen/apa/d/mountain-view-furnished-ample-dt/7156126392.html,2020-07-15,07:22,$4390,mountain view,True,None,2,950ft2
california,sfbay,pen,apts & housing for rent,7159671643,7136281730,Remodeled Studio for rent near Downtown San Carlos,https://sfbay.craigslist.org/pen/apa/d/san-carlos-remodeled-studio-for-rent/7159671643.html,2020-07-15,07:03,$1795,san carlos,True,None,None,None
california,sfbay,pen,apts & housing for rent,7161199036,7136281730,Remodeled Studio for rent near Downtown San Carlos,https://sfbay.craigslist.org/pen/apa/d/san-carlos-remodeled-studio-for-rent/7161199036.html,2020-07-17,14:37,$1795,san carlos,True,None,None,None
california,sfbay,pen,apts & housing for rent,7161703361,7136281730,Remodeled Studio for rent near Downtown San Carlos,https://sfbay.craigslist.org/pen/apa/d/san-carlos-remodeled-studio-for-rent/7161703361.html,2020-07-18,12:35,$1795,san carlos,True,None,None,None
california,sfbay,pen,apts & housing for rent,7161971089,7136281730,Remodeled Studio for rent near Downtown San Carlos,https://sfbay.craigslist.org/pen/apa/d/san-carlos-remodeled-studio-for-rent/7161971089.html,2020-07-18,23:46,$1795,san carlos,True,None,None,None
california,sfbay,pen,apts & housing for rent,7162084755,7136281730,Remodeled Studio for rent near Downtown San Carlos,https://sfbay.craigslist.org/pen/apa/d/san-carlos-remodeled-studio-for-rent/7162084755.html,2020-07-19,08:39,$1795,san carlos,True,None,None,None
california,sfbay,pen,apts & housing for rent,7161220205,6547831669,2 Years new Condominium in Mountain View Downtown Living,https://sfbay.craigslist.org/pen/apa/d/mountain-view-2-years-new-condominium/7161220205.html,2020-07-17,15:00,$3400,mountain view,True,None,1,845ft2
california,sfbay,pen,apts & housing for rent,7157726685,6738530105,"Beautifully Remodeled 2 bdr, 1 ba close to Downtown and Caltrain!",https://sfbay.craigslist.org/pen/apa/d/san-carlos-beautifully-remodeled-2-bdr/7157726685.html,2020-07-18,15:25,$2850,san carlos,True,None,2,800ft2
california,sfbay,pen,apts & housing for rent,7155426947,7137820524,2BR/1BA Duplex near Castro St/Caltrain,https://sfbay.craigslist.org/sby/apa/d/mountain-view-2br-1ba-duplex-near/7155426947.html,2020-07-13,13:59,$3400,mountain view,True,None,2,720ft2
california,sfbay,pen,apts & housing for rent,7161012762,7159766841,$300 Move-in Special!Beautiful Garden Like Setting/Fully Renovated!,https://sfbay.craigslist.org/pen/apa/d/mountain-view-300-move-in/7161012762.html,2020-07-17,10:08,$2295,mountain view,True,None,1,None
california,sfbay,pen,apts & housing for rent,7161816553,None,"The ONE you want! 1Bed/1Bath, Roof TopTerrace, Garage, 10 Ft Ceilings",https://sfbay.craigslist.org/sby/apa/d/mountain-view-the-one-you-want-1bed/7161816553.html,2020-07-18,15:08,$3100,mountain view,True,None,1,762ft2
california,sfbay,pen,apts & housing for rent,7162355030,None,Spacious One-Bedroom Home W/ Quartz Countertops And Wood Floors,https://sfbay.craigslist.org/sby/apa/d/mountain-view-spacious-one-bedroom-home/7162355030.html,2020-07-19,16:00,$3092,mountain view,True,None,1,762ft2
california,sfbay,pen,apts & housing for rent,7161794414,None,Move into your Delightful 1x1 today! + Specials Galore!!,https://sfbay.craigslist.org/sby/apa/d/mountain-view-move-into-your-delightful/7161794414.html,2020-07-18,14:28,$3100,mountain view,True,None,1,762ft2
california,sfbay,pen,apts & housing for rent,7162162891,None,"Amazing views and large windows!! Best part, 2 MONTHS FREE!!",https://sfbay.craigslist.org/sby/apa/d/mountain-view-amazing-views-and-large/7162162891.html,2020-07-19,10:36,$4983,mountain view,True,None,2,1300ft2
california,sfbay,pen,apts & housing for rent,7160667131,None,Don’t Miss This 1BR/1BA Apartment near CalTrain,https://mendocino.craigslist.org/apa/d/mountain-view-dont-miss-this-1br-1ba/7160667131.html,2020-07-16,16:44,$3118,None,True,None,1,762ft2
california,sfbay,pen,apts & housing for rent,7160546327,None,Move into your Stunning 1BD soon! Walk across the St. to DT Mtn. View,https://mendocino.craigslist.org/apa/d/mountain-view-move-into-your-stunning/7160546327.html,2020-07-16,13:14,$3118,None,True,None,1,762ft2
california,sfbay,pen,apts & housing for rent,7158172259,None,Move into your Delightful 1x1 today! Ask About Our Specials!,https://sfbay.craigslist.org/sby/apa/d/mountain-view-move-into-your-delightful/7158172259.html,2020-07-12,13:58,$3153,mountain view,True,None,1,762ft2
california,sfbay,pen,apts & housing for rent,7158223836,None,This 2x2 Apt. Include Tech-Driven Nest Thermostat and Keyless Entry!,https://sfbay.craigslist.org/sby/apa/d/mountain-view-this-2x2-apt-include-tech/7158223836.html,2020-07-12,15:33,$4763,mountain view,True,None,2,1140ft2
california,sfbay,pen,apts & housing for rent,7158901824,None,Ask about our SPECIAL - Move into your Delightful 1x1 today.,https://sfbay.craigslist.org/sby/apa/d/mountain-view-ask-about-our-special/7158901824.html,2020-07-13,18:03,$3144,mountain view,True,None,1,762ft2
california,sfbay,pen,apts & housing for rent,7159323064,None,Upscale 2BR/2BA Apartment with a Walk Score of 88 in Mountain View,https://sfbay.craigslist.org/sby/apa/d/mountain-view-upscale-2br-2ba-apartment/7159323064.html,2020-07-14,12:41,$4763,mountain view,True,None,2,1140ft2
california,sfbay,pen,apts & housing for rent,7159474801,None,Brand-New 1BR/1BA Apt. with Access to a Saltwater Pool & a Spa,https://sfbay.craigslist.org/sby/apa/d/mountain-view-brand-new-1br-1ba-apt/7159474801.html,2020-07-14,16:57,$3136,mountain view,True,None,1,762ft2
california,sfbay,pen,apts & housing for rent,7159505190,None,Pet-Friendly 2x2 Apartment Near Downtown Mountain View!,https://sfbay.craigslist.org/sby/apa/d/mountain-view-pet-friendly-2x2/7159505190.html,2020-07-14,18:04,$5045,mountain view,True,None,2,1314ft2
california,sfbay,pen,apts & housing for rent,7149395422,6853245284,"Bonus! Sunny downtown. All hardwood flr, gas stove. Pool, carport/stor",https://sfbay.craigslist.org/pen/apa/d/mountain-view-bonus-sunny-downtown-all/7149395422.html,2020-07-18,10:24,$2095,mountain view,True,None,1,None
california,sfbay,pen,apts & housing for rent,7148778555,6852525905,"Bonus! In downtown Sunny upstairs w/all hardwood flrs, gas stove, pool",https://sfbay.craigslist.org/pen/apa/d/mountain-view-bonus-in-downtown-sunny/7148778555.html,2020-07-17,08:52,$2095,mountain view,True,None,1,None
california,sfbay,pen,apts & housing for rent,7161229638,7141395456,Studio with Short walk to Downtown Mountain View,https://sfbay.craigslist.org/sby/apa/d/mountain-view-studio-with-short-walk-to/7161229638.html,2020-07-17,15:15,$1800,mountain view,True,None,2,600ft2
california,sfbay,pen,apts & housing for rent,7160044236,7152627416,Beautiful Apartment Home in San Carlos!! MOVE IN SPECIAL!!!,https://sfbay.craigslist.org/pen/apa/d/san-carlos-beautiful-apartment-home-in/7160044236.html,2020-07-15,15:59,$2850,san carlos,True,None,1,700ft2
california,sfbay,pen,apts & housing for rent,7160407700,7152423196,Beautiful Apartment Home in San Carlos!! Move in Special!,https://sfbay.craigslist.org/pen/apa/d/san-carlos-beautiful-apartment-home-in/7160407700.html,2020-07-16,10:06,$2650,san carlos,True,None,1,705ft2
california,sfbay,pen,apts & housing for rent,7161004934,7152423196,Beautiful Apartment Home in San Carlos!! Move in Special!,https://sfbay.craigslist.org/pen/apa/d/san-carlos-beautiful-apartment-home-in/7161004934.html,2020-07-17,09:58,$2650,san carlos,True,None,None,705ft2
california,sfbay,pen,apts & housing for rent,7161755702,7152627416,Beautiful Apartment Home in San Carlos!! Move in Special!,https://sfbay.craigslist.org/pen/apa/d/san-carlos-beautiful-apartment-home-in/7161755702.html,2020-07-18,13:27,$2650,san carlos,True,None,1,700ft2
california,sfbay,pen,apts & housing for rent,7159500709,None,1 Month FREE on 17th Floor PENTHOUSE,https://sfbay.craigslist.org/pen/apa/d/redwood-city-1-month-free-on-17th-floor/7159500709.html,2020-07-14,17:54,$5723,san mateo,True,None,3,1635ft2
california,sfbay,pen,apts & housing for rent,7159375972,None,Open-concept layout 2bd-1.5ba - Pet Friendly,https://sfbay.craigslist.org/sby/apa/d/mountain-view-open-concept-layout-2bd/7159375972.html,2020-07-14,14:00,$2932,mountain view,True,None,None,1114ft2
california,sfbay,pen,apts & housing for rent,7160998052,6974889772,Charming 2 bed/2 bath Cottage Style Duplex,https://sfbay.craigslist.org/sby/apa/d/mountain-view-charming-2-bed-2-bath/7160998052.html,2020-07-17,09:50,$3950,Mountain View,True,None,2,1100ft2
california,sfbay,pen,apts & housing for rent,7155716274,None,Beaut-1 bed-Apt-Walking Dist to downtown Mt View,https://sfbay.craigslist.org/sby/apa/d/mountain-view-beaut-1-bed-apt-walking/7155716274.html,2020-07-16,10:21,$2290,mountain view,True,None,1,None
california,sfbay,pen,apts & housing for rent,7161050040,7127068730,Unusually Nice & Large Downtown Apartment.,https://sfbay.craigslist.org/pen/apa/d/mountain-view-unusually-nice-large/7161050040.html,2020-07-17,10:57,$3000,mountain view,True,None,1,None
california,sfbay,pen,apts & housing for rent,7158544786,6767118596,6 WEEKS FREE! Don't miss out on this AMAZING apartment home,https://sfbay.craigslist.org/sby/apa/d/mountain-view-6-weeks-free-dont-miss/7158544786.html,2020-07-13,08:56,$3200,mountain view,True,None,1,661ft2
california,sfbay,pen,apts & housing for rent,7158545745,6767118596,1 MONTH FREE RENT! Tour this HUGE town home TODAY,https://sfbay.craigslist.org/sby/apa/d/mountain-view-1-month-free-rent-tour/7158545745.html,2020-07-13,09:07,$4930,mountain view,True,None,2,1256ft2
california,sfbay,pen,apts & housing for rent,7158695635,6831416240,1 MONTH FREE on this HUGE & NEW Town Home @ 599 Castro,https://sfbay.craigslist.org/sby/apa/d/mountain-view-1-month-free-on-this-huge/7158695635.html,2020-07-13,12:12,$4200,mountain view,True,None,2,1254ft2
california,sfbay,pen,apts & housing for rent,7158785703,6831416240,This luxurious town home can be yours! Lease TODAY & get 1 MONTH FREE!,https://sfbay.craigslist.org/sby/apa/d/mountain-view-this-luxurious-town-home/7158785703.html,2020-07-13,14:34,$4200,mountain view,True,None,2,1254ft2
california,sfbay,pen,apts & housing for rent,7159231488,6845579724,"Stainless Steel Appliances, Plank Floors and 6 WEEKS FREE RENT",https://sfbay.craigslist.org/sby/apa/d/mountain-view-stainless-steel/7159231488.html,2020-07-14,10:36,$3200,mountain view,True,None,1,661ft2
california,sfbay,pen,apts & housing for rent,7159232032,6831416240,"Modern, Chic & Stunning Town Home Available - 1 MONTH FREE RENT",https://sfbay.craigslist.org/sby/apa/d/mountain-view-modern-chic-stunning-town/7159232032.html,2020-07-14,10:49,$4200,mountain view,True,None,2,1254ft2
california,sfbay,pen,apts & housing for rent,7159232467,6845579724,Extravagant 1-Bedroom // available NOW w/ 1st MONTH FREE,https://sfbay.craigslist.org/sby/apa/d/mountain-view-extravagant-1-bedroom/7159232467.html,2020-07-14,10:44,$3200,mountain view,True,None,1,661ft2
california,sfbay,pen,apts & housing for rent,7159366847,6767118596,Upscale Downtown Living + 1 MONTH FREE RENT,https://sfbay.craigslist.org/sby/apa/d/mountain-view-upscale-downtown-living-1/7159366847.html,2020-07-14,14:12,$4200,mountain view,True,None,2,1256ft2
california,sfbay,pen,apts & housing for rent,7159436974,6766510692,1 MONTH FREE on a NEW town home in Downtown,https://sfbay.craigslist.org/sby/apa/d/mountain-view-1-month-free-on-new-town/7159436974.html,2020-07-14,16:07,$4200,mountain view,True,None,2,1256ft2
california,sfbay,pen,apts & housing for rent,7159437527,6767118596,Live in luxury at a LOW price! PLUS 1 MONTH FREE RENT,https://sfbay.craigslist.org/sby/apa/d/mountain-view-live-in-luxury-at-low/7159437527.html,2020-07-14,15:55,$4200,mountain view,True,None,2,1256ft2
california,sfbay,pen,apts & housing for rent,7159823645,6766510692,1 MONTH FREE! Schedule a tour TODAY,https://sfbay.craigslist.org/sby/apa/d/mountain-view-1-month-free-schedule/7159823645.html,2020-07-15,10:38,$4200,mountain view,True,None,2,1256ft2
california,sfbay,pen,apts & housing for rent,7159830983,6767118596,Live in luxury at a LOW price! PLUS 1 MONTH FREE RENT,https://sfbay.craigslist.org/sby/apa/d/mountain-view-live-in-luxury-at-low/7159830983.html,2020-07-15,10:55,$4200,mountain view,True,None,2,1256ft2
california,sfbay,pen,apts & housing for rent,7159989527,6845579724,LARGE 1-Bedroom // available NOW 6 WEEKS FREE,https://sfbay.craigslist.org/sby/apa/d/mountain-view-large-1-bedroom-available/7159989527.html,2020-07-15,14:34,$3200,mountain view,True,None,1,661ft2
